label,enhancer_distance_to_promoter,enhancer_chrom,enhancer_start,enhancer_end,enhancer_name,promoter_chrom,promoter_start,promoter_end,promoter_name
1,182101.5,chr12,678895,680420,NHEK|chr12:678895-680420,chr12,860259,862259,NHEK|chr12:861758-861759
0,156085.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65818307,65820307,NHEK|chr11:65819806-65819807
0,164440.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65826662,65828662,NHEK|chr11:65828161-65828162
0,174203.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65836425,65838425,NHEK|chr11:65837924-65837925
0,175304.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65487918,65489918,NHEK|chr11:65488417-65488418
0,175433.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65487789,65489789,NHEK|chr11:65488288-65488289
0,175512.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65487710,65489710,NHEK|chr11:65488209-65488210
0,175783.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65487439,65489439,NHEK|chr11:65487938-65487939
0,184012.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65478210,65480210,NHEK|chr11:65479709-65479710
0,543067.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66205797,66207797,NHEK|chr11:66206296-66206297
0,509159.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65152570,65154570,NHEK|chr11:65154069-65154070
0,509121.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65152608,65154608,NHEK|chr11:65154107-65154108
0,472984.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65188745,65190745,NHEK|chr11:65190244-65190245
0,361944.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66023674,66025674,NHEK|chr11:66025173-66025174
0,36343.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65626386,65628386,NHEK|chr11:65626885-65626886
0,36469.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65626260,65628260,NHEK|chr11:65626759-65626760
0,370637.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65291092,65293092,NHEK|chr11:65292591-65292592
0,370673.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65291056,65293056,NHEK|chr11:65292555-65292556
0,370681.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65291048,65293048,NHEK|chr11:65292547-65292548
0,372774.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66034504,66036504,NHEK|chr11:66036003-66036004
0,37425.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65625304,65627304,NHEK|chr11:65625803-65625804
0,38725.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65624004,65626004,NHEK|chr11:65624503-65624504
0,38794.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65623935,65625935,NHEK|chr11:65624434-65624435
0,39285.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65623444,65625444,NHEK|chr11:65623943-65623944
0,393248.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66055978,66057978,NHEK|chr11:66056477-66056478
0,393278.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66056008,66058008,NHEK|chr11:66056507-66056508
0,393386.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66056116,66058116,NHEK|chr11:66056615-66056616
0,393411.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66056141,66058141,NHEK|chr11:66056640-66056641
0,393422.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65268307,65270307,NHEK|chr11:65269806-65269807
0,397996.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65263733,65265733,NHEK|chr11:65265232-65265233
0,440770.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66103500,66105500,NHEK|chr11:66103999-66104000
0,449360.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66112090,66114090,NHEK|chr11:66112589-66112590
0,449366.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66112096,66114096,NHEK|chr11:66112595-66112596
0,451933.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,66114663,66116663,NHEK|chr11:66115162-66115163
0,472943.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65188786,65190786,NHEK|chr11:65190285-65190286
0,472960.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65188769,65190769,NHEK|chr11:65190268-65190269
0,184255.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65477967,65479967,NHEK|chr11:65479466-65479467
0,204512.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65866734,65868734,NHEK|chr11:65868233-65868234
0,22109.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65685331,65687331,NHEK|chr11:65685830-65685831
0,392786.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66056008,66058008,NHEK|chr11:66056507-66056508
0,392894.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66056116,66058116,NHEK|chr11:66056615-66056616
0,392919.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66056141,66058141,NHEK|chr11:66056640-66056641
0,393915.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65268307,65270307,NHEK|chr11:65269806-65269807
0,39778.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65623444,65625444,NHEK|chr11:65623943-65623944
0,398489.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65263733,65265733,NHEK|chr11:65265232-65265233
0,440278.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66103500,66105500,NHEK|chr11:66103999-66104000
0,448868.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66112090,66114090,NHEK|chr11:66112589-66112590
0,448874.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66112096,66114096,NHEK|chr11:66112595-66112596
0,451441.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66114663,66116663,NHEK|chr11:66115162-66115163
0,473436.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65188786,65190786,NHEK|chr11:65190285-65190286
0,473453.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65188769,65190769,NHEK|chr11:65190268-65190269
0,473477.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65188745,65190745,NHEK|chr11:65190244-65190245
0,509614.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65152608,65154608,NHEK|chr11:65154107-65154108
0,509652.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65152570,65154570,NHEK|chr11:65154069-65154070
0,542575.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66205797,66207797,NHEK|chr11:66206296-66206297
0,542583.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66205805,66207805,NHEK|chr11:66206304-66206305
0,542597.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66205819,66207819,NHEK|chr11:66206318-66206319
0,562497.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65099725,65101725,NHEK|chr11:65101224-65101225
0,581433.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65080789,65082789,NHEK|chr11:65082288-65082289
0,584158.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66246380,66248380,NHEK|chr11:66247879-66247880
0,608394.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66270616,66272616,NHEK|chr11:66272115-66272116
0,614358.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66276580,66278580,NHEK|chr11:66278079-66278080
0,629770.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65032452,65034452,NHEK|chr11:65033951-65033952
0,39287.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65623935,65625935,NHEK|chr11:65624434-65624435
0,392756.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66055978,66057978,NHEK|chr11:66056477-66056478
0,22811.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65686033,65688033,NHEK|chr11:65686532-65686533
0,39218.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65624004,65626004,NHEK|chr11:65624503-65624504
0,22866.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65686088,65688088,NHEK|chr11:65686587-65686588
0,23006.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65685228,65687228,NHEK|chr11:65686727-65686728
0,23084.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65685306,65687306,NHEK|chr11:65686805-65686806
0,233157.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65430065,65432065,NHEK|chr11:65430564-65430565
0,23473.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65685695,65687695,NHEK|chr11:65687194-65687195
0,280478.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65381744,65383744,NHEK|chr11:65383243-65383244
0,282009.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65381213,65383213,NHEK|chr11:65381712-65381713
0,320213.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65342009,65344009,NHEK|chr11:65343508-65343509
0,323723.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65338499,65340499,NHEK|chr11:65339998-65339999
0,323789.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65338433,65340433,NHEK|chr11:65339932-65339933
0,325791.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65336431,65338431,NHEK|chr11:65337930-65337931
0,325821.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65336401,65338401,NHEK|chr11:65337900-65337901
0,35391.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65626831,65628831,NHEK|chr11:65628330-65628331
0,355568.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65307654,65309654,NHEK|chr11:65308153-65308154
0,35846.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65626376,65628376,NHEK|chr11:65627875-65627876
0,361452.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66023674,66025674,NHEK|chr11:66025173-66025174
0,36836.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65626386,65628386,NHEK|chr11:65626885-65626886
0,36962.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65626260,65628260,NHEK|chr11:65626759-65626760
0,371130.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65291092,65293092,NHEK|chr11:65292591-65292592
0,371166.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65291056,65293056,NHEK|chr11:65292555-65292556
0,371174.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65291048,65293048,NHEK|chr11:65292547-65292548
0,372282.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66034504,66036504,NHEK|chr11:66036003-66036004
0,37918.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65625304,65627304,NHEK|chr11:65625803-65625804
0,355075.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65307654,65309654,NHEK|chr11:65308153-65308154
0,34898.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65626831,65628831,NHEK|chr11:65628330-65628331
0,634489.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65027733,65029733,NHEK|chr11:65029232-65029233
0,33285.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65626376,65628376,NHEK|chr11:65627875-65627876
0,25566.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65685228,65687228,NHEK|chr11:65686727-65686728
0,25644.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65685306,65687306,NHEK|chr11:65686805-65686806
0,26033.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65685695,65687695,NHEK|chr11:65687194-65687195
0,277917.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65381744,65383744,NHEK|chr11:65383243-65383244
0,279448.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65381213,65383213,NHEK|chr11:65381712-65381713
0,317652.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65342009,65344009,NHEK|chr11:65343508-65343509
0,321162.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65338499,65340499,NHEK|chr11:65339998-65339999
0,321228.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65338433,65340433,NHEK|chr11:65339932-65339933
0,323230.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65336431,65338431,NHEK|chr11:65337930-65337931
0,323260.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65336401,65338401,NHEK|chr11:65337900-65337901
0,32830.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65626831,65628831,NHEK|chr11:65628330-65628331
0,34275.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65626386,65628386,NHEK|chr11:65626885-65626886
0,325328.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65336401,65338401,NHEK|chr11:65337900-65337901
0,34401.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65626260,65628260,NHEK|chr11:65626759-65626760
0,353007.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65307654,65309654,NHEK|chr11:65308153-65308154
0,35357.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65625304,65627304,NHEK|chr11:65625803-65625804
0,364012.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66023674,66025674,NHEK|chr11:66025173-66025174
0,36657.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65624004,65626004,NHEK|chr11:65624503-65624504
0,36726.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65623935,65625935,NHEK|chr11:65624434-65624435
0,368569.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65291092,65293092,NHEK|chr11:65292591-65292592
0,368605.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65291056,65293056,NHEK|chr11:65292555-65292556
0,368613.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65291048,65293048,NHEK|chr11:65292547-65292548
0,37217.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65623444,65625444,NHEK|chr11:65623943-65623944
0,374842.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66034504,66036504,NHEK|chr11:66036003-66036004
0,25426.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65686088,65688088,NHEK|chr11:65686587-65686588
0,25371.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65686033,65688033,NHEK|chr11:65686532-65686533
0,24669.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65685331,65687331,NHEK|chr11:65685830-65685831
0,230596.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65430065,65432065,NHEK|chr11:65430564-65430565
0,559507.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,65099725,65101725,NHEK|chr11:65101224-65101225
0,578443.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,65080789,65082789,NHEK|chr11:65082288-65082289
0,587147.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,66246380,66248380,NHEK|chr11:66247879-66247880
0,611383.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,66270616,66272616,NHEK|chr11:66272115-66272116
0,617347.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,66276580,66278580,NHEK|chr11:66278079-66278080
0,626780.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,65032452,65034452,NHEK|chr11:65033951-65033952
0,631299.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,65027933,65029933,NHEK|chr11:65029432-65029433
0,631499.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,65027733,65029733,NHEK|chr11:65029232-65029233
0,644674.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,66304907,66306907,NHEK|chr11:66305406-66305407
0,68427.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,65727660,65729660,NHEK|chr11:65729159-65729160
0,106668.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65552993,65554993,NHEK|chr11:65554492-65554493
0,112888.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65547773,65549773,NHEK|chr11:65548272-65548273
0,118150.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65777812,65779812,NHEK|chr11:65779311-65779312
0,158645.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65818307,65820307,NHEK|chr11:65819806-65819807
0,167000.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65826662,65828662,NHEK|chr11:65828161-65828162
0,172743.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65487918,65489918,NHEK|chr11:65488417-65488418
0,110127.5,chr12,678895,680420,NHEK|chr12:678895-680420,chr12,568030,570030,NHEK|chr12:569529-569530
0,172951.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65487710,65489710,NHEK|chr11:65488209-65488210
0,173222.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65487439,65489439,NHEK|chr11:65487938-65487939
0,176763.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65836425,65838425,NHEK|chr11:65837924-65837925
0,181451.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65478210,65480210,NHEK|chr11:65479709-65479710
0,181694.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65477967,65479967,NHEK|chr11:65479466-65479467
0,207072.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65866734,65868734,NHEK|chr11:65868233-65868234
0,391354.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65268307,65270307,NHEK|chr11:65269806-65269807
0,395316.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66055978,66057978,NHEK|chr11:66056477-66056478
0,395346.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66056008,66058008,NHEK|chr11:66056507-66056508
0,114956.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65547773,65549773,NHEK|chr11:65548272-65548273
0,156577.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65818307,65820307,NHEK|chr11:65819806-65819807
0,164932.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65826662,65828662,NHEK|chr11:65828161-65828162
0,174695.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65836425,65838425,NHEK|chr11:65837924-65837925
0,174811.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65487918,65489918,NHEK|chr11:65488417-65488418
0,174940.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65487789,65489789,NHEK|chr11:65488288-65488289
0,175019.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65487710,65489710,NHEK|chr11:65488209-65488210
0,175290.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65487439,65489439,NHEK|chr11:65487938-65487939
0,183519.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65478210,65480210,NHEK|chr11:65479709-65479710
0,183762.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65477967,65479967,NHEK|chr11:65479466-65479467
0,205004.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65866734,65868734,NHEK|chr11:65868233-65868234
0,22601.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65685331,65687331,NHEK|chr11:65685830-65685831
0,232664.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65430065,65432065,NHEK|chr11:65430564-65430565
0,23303.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65686033,65688033,NHEK|chr11:65686532-65686533
0,23358.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65686088,65688088,NHEK|chr11:65686587-65686588
0,23498.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65685228,65687228,NHEK|chr11:65686727-65686728
0,23576.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65685306,65687306,NHEK|chr11:65686805-65686806
0,23965.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65685695,65687695,NHEK|chr11:65687194-65687195
0,279985.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65381744,65383744,NHEK|chr11:65383243-65383244
0,281516.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65381213,65383213,NHEK|chr11:65381712-65381713
0,319720.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65342009,65344009,NHEK|chr11:65343508-65343509
0,323230.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65338499,65340499,NHEK|chr11:65339998-65339999
0,323296.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65338433,65340433,NHEK|chr11:65339932-65339933
0,325298.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65336431,65338431,NHEK|chr11:65337930-65337931
0,116082.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65777812,65779812,NHEK|chr11:65779311-65779312
0,108736.5,chr11,65662866,65663593,NHEK|chr11:65662866-65663593,chr11,65552993,65554993,NHEK|chr11:65554492-65554493
0,395454.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66056116,66058116,NHEK|chr11:66056615-66056616
0,67998.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65727660,65729660,NHEK|chr11:65729159-65729160
0,395479.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66056141,66058141,NHEK|chr11:66056640-66056641
0,395928.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65263733,65265733,NHEK|chr11:65265232-65265233
0,442838.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66103500,66105500,NHEK|chr11:66103999-66104000
0,451428.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66112090,66114090,NHEK|chr11:66112589-66112590
0,451434.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66112096,66114096,NHEK|chr11:66112595-66112596
0,454001.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66114663,66116663,NHEK|chr11:66115162-66115163
0,470875.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65188786,65190786,NHEK|chr11:65190285-65190286
0,470892.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65188769,65190769,NHEK|chr11:65190268-65190269
0,470916.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65188745,65190745,NHEK|chr11:65190244-65190245
0,507053.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65152608,65154608,NHEK|chr11:65154107-65154108
0,507091.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65152570,65154570,NHEK|chr11:65154069-65154070
0,545135.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66205797,66207797,NHEK|chr11:66206296-66206297
0,545143.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66205805,66207805,NHEK|chr11:66206304-66206305
0,545157.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66205819,66207819,NHEK|chr11:66206318-66206319
0,559936.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65099725,65101725,NHEK|chr11:65101224-65101225
0,578872.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65080789,65082789,NHEK|chr11:65082288-65082289
0,586718.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66246380,66248380,NHEK|chr11:66247879-66247880
0,610954.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66270616,66272616,NHEK|chr11:66272115-66272116
0,616918.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66276580,66278580,NHEK|chr11:66278079-66278080
0,627209.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65032452,65034452,NHEK|chr11:65033951-65033952
0,631728.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65027933,65029933,NHEK|chr11:65029432-65029433
0,631928.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,65027733,65029733,NHEK|chr11:65029232-65029233
0,644245.5,chr11,65661080,65661243,NHEK|chr11:65661080-65661243,chr11,66304907,66306907,NHEK|chr11:66305406-66305407
0,634289.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,65027933,65029933,NHEK|chr11:65029432-65029433
0,641685.0,chr11,65663594,65663850,NHEK|chr11:65663594-65663850,chr11,66304907,66306907,NHEK|chr11:66305406-66305407
0,545572.5,chr11,65660391,65661074,NHEK|chr11:65660391-65661074,chr11,66205805,66207805,NHEK|chr11:66206304-66206305
0,176844.5,chr11,65665077,65665448,NHEK|chr11:65665077-65665448,chr11,65487918,65489918,NHEK|chr11:65488417-65488418
0,635302.0,chr11,65664618,65664852,NHEK|chr11:65664618-65664852,chr11,65027933,65029933,NHEK|chr11:65029432-65029433
0,635502.0,chr11,65664618,65664852,NHEK|chr11:65664618-65664852,chr11,65027733,65029733,NHEK|chr11:65029232-65029233
0,640672.0,chr11,65664618,65664852,NHEK|chr11:65664618-65664852,chr11,66304907,66306907,NHEK|chr11:66305406-66305407
0,64425.0,chr11,65664618,65664852,NHEK|chr11:65664618-65664852,chr11,65727660,65729660,NHEK|chr11:65729159-65729160
0,648974.0,chr11,65664618,65664852,NHEK|chr11:65664618-65664852,chr11,66313209,66315209,NHEK|chr11:66313708-66313709
0,110769.5,chr11,65665077,65665448,NHEK|chr11:65665077-65665448,chr11,65552993,65554993,NHEK|chr11:65554492-65554493
0,114049.5,chr11,65665077,65665448,NHEK|chr11:65665077-65665448,chr11,65777812,65779812,NHEK|chr11:65779311-65779312
0,116989.5,chr11,65665077,65665448,NHEK|chr11:65665077-65665448,chr11,65547773,65549773,NHEK|chr11:65548272-65548273
0,154544.5,chr11,65665077,65665448,NHEK|chr11:65665077-65665448,chr11,65818307,65820307,NHEK|chr11:65819806-65819807
0,162899.5,chr11,65665077,65665448,NHEK|chr11:65665077-65665448,chr11,65826662,65828662,NHEK|chr11:65828161-65828162
0,172662.5,chr11,65665077,65665448,NHEK|chr11:65665077-65665448,chr11,65836425,65838425,NHEK|chr11:65837924-65837925
